Forma,NAN_Am,NADBO,NAtemp,nit,NASatO2,Elevacion,Ancho,Velocidad,Rocas,Canto,grava,arena,Limo
Trapecio,0.03,2.38,27.33,0.35,92.04,23,16,5,20,25,30,20,0
Trapecio,0.03,2.95,27.81,NA,100.03,31,11,0,20,45,20,15,0
Trapecio,0.03,3.13,24.27,NA,96.82,35,14,10,30,30,20,10,0
Trapecio,1.15,4.73,27.06,7.54,64.35,9,5,2,0,0,0,50,50
Trapecio,0.5,8.16,26.6,NA,110.39,43,11,9,10,40,10,20,20
Trapecio,0.53,8.57,23.82,NA,106.09,23,11,5,20,60,20,0,0
Trapecio,0.12,28,22.92,0.76,104.97,86,11,13,0,80,20,20,0
Trapecio,0.05,1.57,27.24,NA,82.73,26,3,11,0,30,20,25,25
Trapecio,0.03,NA,26.53,NA,77.81,24,3,14,5,25,35,20,15
Trapecio,0.1,9.21,23.85,NA,100.97,53,11,4,0,70,5,20,5
Trapecio,0.28,33,23.84,1.4,101.41,24,11,3,0,70,20,10,0
Trapecio,0.5,NA,21.92,NA,95.65,619,2,14,30,30,20,20,0
Trapecio,0.5,NA,22.78,NA,93.89,598,3,14,20,30,20,10,20
Trapecio,0.5,NA,26.1,NA,101.27,583,3,14,20,30,20,10,20
Trapecio,0.03,2.66,25.82,2.48,77.78,114,2,11,0,15,30,25,15
Trapecio,0.03,1.3318,26.93,2.76,84.61,46,3,14,0,5,20,40,35
Trapecio,0.03,2.01,26.08,3.05,78.53,46,3,16,0,1,40,40,19
Trapecio,0.16,3,26.13,NA,101.74,158,11,4,40,50,5,5,0
Trapecio,0.22,2.6,27.33,0.98,101.61,34,11,4,0,70,15,15,0
Trapecio,0.03,2.68,15.68,0.57,80.77,1818,NA,NA,NA,NA,NA,NA,NA
Trapecio,0.15,3,25.96,1,110.9,205,11,4,0,80,10,10,0
Trapecio,0.03,NA,28.73,NA,107.5,38,3,13,0,40,30,20,10
Trapecio,0.03,1.49,27.91,0.54,94.3,98,3,14,25,25,15,25,10
Trapecio,0.04,1.48,29.24,0.27,100.2,49,3,15,10,60,10,10,10
Trapecio,0.03,1.9,29.11,0.25,98.75,29,3,14,5,25,30,25,15
Trapecio,0.03,1.5,27.52,NA,96.7,99,3,14,25,40,0,10,25
Trapecio,0.04,1.78,26.6,NA,70.86,20,3,14,15,15,5,30,35
Trapecio,0.28,2.23,28.96,0.79,107.91,82,1,11,60,0,20,20,0
Trapecio,0.53,1.95,29.57,0.89,102.19,43,2,11,0,50,50,0,0
Trapecio,0.41,2.53,28.04,0.92,108.53,17,3,2,0,33.3,33.3,33.3,0
Trapecio,0.57,9.88,30.62,0.83,122.73,149,3,3,90,10,0,0,0
Trapecio,0.64,NA,28.76,NA,91.06,10,1,14,15,20,40,10,15
Trapecio,0.5,NA,28.63,NA,96.41,28,1,14,10,70,10,0,10
Trapecio,0.5,4.5,29.35,NA,96.81,18,1,12,10,20,50,10,10
Trapecio,0.77,NA,29.87,NA,98.19,85,1,14,10,20,50,10,10
Trapecio,0.55,2.11,27.32,NA,113.66,130,2,2,0,30,0,70,0
Trapecio,0.59,2.62,27.48,1.86,104.84,51,2,10,35,50,0,15,0
Trapecio,0.61,3.34,25.59,NA,100.15,198,1,3,90,0,0,10,0
Trapecio,0.7,7.78,30.5,0.96,86.63,13,1,3,33.3,33.3,0,0,33.3
Trapecio,0.18,1.91,27.31,256.95,75.13,53,2,3,0,0,50,50,0
Trapecio,0.69,NA,23.72,NA,95.63,492,2,14,50,20,10,10,10
Trapecio,0.74,NA,23.16,NA,96.42,428,2,14,20,40,20,10,10
Trapecio,0.91,NA,26.67,0.54,88.13,49,3,11,0,10,30,50,10
Trapecio,0.5,NA,25.59,0.4,94.67,67,3,12,20,40,20,10,10
Trapecio,0.5,NA,25.66,0.48,98.25,67,1,11,10,60,20,5,5
Trapecio,0.04,1.32,26.83,0.89,76.25,100,2,9,20,35,25,15,5
Trapecio,0.95,3,26.3,1.11,90.15,83,1,14,50,30,10,5,5
Trapecio,1.44,3,26.9,1.14,85.65,63,1,12,10,60,20,5,5
Trapecio,1.05,3,27.15,1.03,89.74,60,3,12,10,5,5,30,50
Trapecio,0.77,3,26.02,1.67,93.99,25,3,11,0,70,20,5,5
Trapecio,0.88,3,27.18,1.47,93.44,30,3,11,0,10,40,40,10
Trapecio,0.39,15.14,24,0,94.52,50,2,3,0,0,0,50,50
Trapecio,0.3,6.87,23.97,1.64,94.67,36,2,3,0,0,10,20,70
Trapecio,0.5,8.6,25.92,0.13,89.17,22,3,11,0,20,60,10,10
Trapecio,0.5,NA,25.7,0.26,85.6,11,2,12,0,0,80,20,0
Trapecio,0.71,NA,28.17,NA,88.76,71,3,14,5,50,20,15,10
Trapecio,0.5,NA,26.92,0.13,87.13,15,3,12,0,10,70,10,10
Trapecio,0.74,NA,27.7,0.39,93.87,85,3,9,5,60,20,10,5
Trapecio,0.5,NA,30.13,0.19,84.95,21,3,11,0,10,60,20,10
Trapecio,0.07,12.15,24.38,0,102.07,659,2,13,10,70,20,0,0
Trapecio,0.07,10.41,25.93,0,108.25,615,3,14,30,30,30,10,0
Trapecio,0.06,22.6,24.31,1.23,104.89,517,3,14,50,30,10,10,0
Trapecio,0.02,11.21,25.4,0.17,107.65,422,2,14,30,40,20,10,0
Trapecio,0.04,9.86,25.82,4.4,109.81,363,3,14,30,40,20,5,5
Trapecio,0.06,9.57,26.55,0.63,107.03,117,3,14,10,70,10,10,0
Trapecio,1.16,11.38,25.44,NA,93.92,244,2,9,25,30,25,15,5
Trapecio,0.03,1.74,30.89,NA,103.13,15,2,11,0,0,40,40,20
Trapecio,0.03,NA,26.67,NA,88.36,22,3,14,10,40,30,15,5
Trapecio,0.5,NA,19.28,NA,96.1,1114,1,10,75,15,0,10,0
Trapecio,0.5,NA,22.5,NA,98.99,353,1,14,40,20,20,20,0
Trapecio,0.5,11,23.34,NA,98.24,314,1,14,50,10,20,20,0
Trapecio,0.5,NA,18.2,NA,98.95,1630,1,14,30,25,25,0,20
Trapecio,0.5,6.9,22.62,NA,97.35,628,1,14,30,20,20,20,10
Trapecio,0.5,NA,24.69,NA,99.36,137,1,14,20,60,10,10,0
Trapecio,0.5,NA,26.25,NA,97.75,51,2,14,30,25,25,0,20
Trapecio,0.5,NA,25.09,NA,98.15,27,2,8,40,30,20,10,0
U-Shape,0.03,2.62,28.09,0.41,63.61,27,12,0,0,0,15,85,0
U-Shape,0.08,4.33,29,NA,39.55,15,12,0,0,0,10,90,0
U-Shape,0.03,1.34,24.29,0.6,87.73,16,12,0,0,0,20,80,0
U-Shape,0.29,8.41,28.13,1.32,94.16,15,5,2,0,0,0,50,50
U-Shape,0.65,10.46,24.02,2.47,95.92,6,11,2,0,0,0,50,50
U-Shape,0.38,29.24,24.19,2.54,94.77,3,11,2,0,0,0,50,50
U-Shape,0.31,6.47,24.41,0.73,97.41,10,11,2,0,0,0,50,50
U-Shape,0.05,10,25.6,1.32,96.95,8,11,2,0,0,0,0,100
U-Shape,0.18,20,24.92,5.05,103.08,86,11,4,0,65,20,10,5
U-Shape,0.1,6.5,24.79,4.02,102.53,26,11,2,0,0,0,50,50
U-Shape,0.5,5.1,27.18,0.83,87.88,9,2,11,0,0,0,0,100
U-Shape,0.1632,NA,32.18,NA,110.47,28,5,2,0,0,80,10,10
U-Shape,0.2,11.05,30.38,1.28,44.79,27,5,1,0,0,60,20,20
U-Shape,0.04,1.67,28.97,0.31,86.18,21,3,11,0,0,0,40,60
U-Shape,0.04,1.49,27.14,0.72,75.82,13,3,2,0,0,0,20,80
U-Shape,0.61,3.28,29.07,0.98,98.27,23,3,2,0,0,0,50,50
U-Shape,1.5,NA,30.9,1.82,93.3,23,3,2,0,0,0,0,100
U-Shape,0.64,2.07,29.04,2.13,91.26,11,3,2,0,0,0,0,100
U-Shape,0.39,3.98,29.31,287,56.8,27,2,3,0,0,0,0,100
U-Shape,0.23,6.64,28.78,324.11,84.2,19,2,2,0,0,0,0,100
U-Shape,0.58,34.9,25.26,1.62,51.68,43,1,2,0,0,0,0,100
U-Shape,0.37,11.03,27.4,1.11,76.85,46,2,3,0,0,10,0,90
U-Shape,0.05,1.4,27.69,0.61,60.43,44,3,12,0,0,0,0,100
U-Shape,0.05,1.58,27.77,8.39,70.8,53,2,14,0,15,5,15,65
U-Shape,0.05,1.39,28.57,0.94,60.58,42,3,2,0,0,0,0,100
U-Shape,0.05,2.69,28.21,8.74,23.43,50,3,2,0,0,0,15,85
U-Shape,0.05,2.86,26.8,1.37,38.76,42,2,2,0,0,0,5,95
U-Shape,0.74,3,27.36,1.23,88.39,58,3,12,0,0,0,50,50
U-Shape,0.31,3.5,24.96,0.65,102.86,43,2,3,0,0,0,100,0
U-Shape,0.61,NA,26.39,0.1,89.33,51,2,11,0,0,50,50,0
U-Shape,0.04,3.46,31.99,0.25,61.38,15,3,2,0,0,0,50,50
U-Shape,0.03,2.63,29.82,0.25,70.69,22,2,11,0,0,0,50,50
U-Shape,0.03,1.55,29.9,NA,77.13,13,2,11,0,5,35,30,30
V-Shape,0.2,8.44,25.72,NA,102.6,115,5,9,0,80,10,10,0
V-Shape,0.5,NA,22.67,NA,99.85,491,2,14,35,20,0,35,10
V-Shape,0.5,NA,22.78,NA,97.7,524,3,14,40,30,20,10,0
V-Shape,0.03,2.33,25.45,NA,94.93,98,2,14,25,30,25,15,5
V-Shape,0.03,1.37,23.32,NA,93.07,275,11,14,20,25,25,25,5
V-Shape,0.5,3.96,17.27,NA,91.61,1488,2,14,20,40,20,10,10
V-Shape,0.03,1.8,26.55,1.8,82.44,196,2,15,35,40,10,10,5
V-Shape,0.03,1.76,25.19,0.98,77.37,291,2,11,30,30,20,15,5
V-Shape,0.21,3,25.14,NA,100.62,223,11,5,40,50,5,5,0
V-Shape,0.03,10.73,19,1.61,86.46,1346,NA,NA,NA,NA,NA,NA,NA
V-Shape,0.03,NA,14.67,NA,78.55,2370,2,15,25,25,35,10,5
V-Shape,0.1546,7.33,25.34,NA,105.2,17,11,4,30,40,10,10,10
V-Shape,0.03,NA,16.58,NA,84.2,1412,2,15,35,40,15,10,0
V-Shape,0.03,1.49,22.06,NA,88.88,490,2,15,20,30,35,15,0
V-Shape,0.03,1.46,23.62,NA,96.58,252,3,15,25,30,30,15,0
V-Shape,0.03,1.85,26,NA,94.24,162,2,14,15,20,15,25,25
V-Shape,0.03,1.31,23.75,NA,86.41,494,2,15,45,25,10,15,5
V-Shape,0.1,1.35,25.07,NA,82.38,428,2,15,55,30,5,5,5
V-Shape,0.56,2.04,24.5,NA,103.03,358,1,4,30,60,0,10,0
V-Shape,0.16,9.48,23.79,0,97.39,363,1,3,10,40,25,25,0
V-Shape,0.23,8.07,23.72,0,100.08,371,2,6,25,25,20,20,10
V-Shape,0.35,4.92,17.35,0,104.25,1420,1,5,40,40,10,10,0
V-Shape,0.55,10.15,20.2,0.92,102.14,828,1,4,40,40,10,10,0
V-Shape,0.11,13.47,21.83,0,102.92,952,1,14,50,20,20,10,0
V-Shape,0.03,12.34,25.95,0.79,105.5,422,2,13,30,40,20,10,0
V-Shape,0.04,1.9,26.88,NA,92.18,144,3,15,50,30,10,5,5
V-Shape,0.03,NA,26.01,NA,88.2,200,3,14,15,30,30,20,5
V-Shape,0.03,NA,24.81,NA,91.41,327,2,13,40,30,20,8,2
V-Shape,0.03,NA,25.58,NA,89.52,60,3,15,30,25,10,30,5
