site,temperature,pH,oxygen,conductivity,plants
Catie,22.8,6.2,1.7,52,85
Dona_Ana,17,7.8,7,72,100
Rodeo,25,6.4,2.5,300,0
La_PazA,20.6,7.6,5,203,0
Sabana,20.1,7.2,7.5,110,2
Lankester,20.9,7.8,5.4,191,0
Catie,27.9,7,3.2,349.5,85
Dona_Ana,24.5,5.7,2.1,150.5,100
Rodeo,27.8,6.5,3.5,283,0
La_PazA,22.8,6.6,4,646,0
Sabana,23.5,7.3,6.4,91,2
Lankester,23.7,6.5,7.8,314,0
Catie,26,6.4,3.2,253.6,85
Dona_Ana,26.5,8.1,1.5,49,100
Rodeo,24.8,6.8,2.6,281,0
La_PazA,20.9,5.8,4.6,231,0
Sabana,27.7,7.6,5.4,84,2
Lankester,26,7.6,6.9,237,0
Catie,26,7.2,2.5,38,85
Dona_Ana,25.6,7.2,1.1,83,100
Rodeo,26.6,7.1,3.1,216,0
La_PazA,23.5,7.5,5,251,0
Sabana,26.5,6.6,3.9,117,2
Lankester,21.8,7.4,4.1,243,0
Catie,27.8,6.8,8.8,41,85
Dona_Ana,21.7,5.8,3.2,53,100
Rodeo,26.3,6.8,3.9,193,0
La_PazA,24.8,7.2,5.1,123,0
Sabana,28.5,7.2,4.3,65,2
Lankester,25.4,6.5,8,156,0
Catie,23.7,7.8,4.5,47,85
Dona_Ana,20.7,7.4,1.3,78,100
Rodeo,26.2,6.1,2.8,186,0
La_PazA,24.6,7.8,6.2,354,0
Sabana,25.5,8.8,5.7,129,2
Lankester,23.6,7.9,4.9,177,0
Catie,26.9,6.9,3.9,38,85
Dona_Ana,23.5,5.9,1.4,56,100
La_PazA,27,6,5.7,132,0
Sabana,23.7,7,7.2,62,2
Lankester,23.3,6.9,5.8,110,0
Catie,28.8,5.5,5.5,49,85
Dona_Ana,19.4,7,1.7,54,100
Rodeo,23,6.3,5.1,249,0
La_PazA,25.1,6.7,7.6,123,0
Sabana,22.4,6.4,7.1,48,2
Lankester,23.6,5.8,3.5,208,0
Catie,24.8,6.5,1.8,50,85
Dona_Ana,21.4,6.3,0.5,84,100
Rodeo,25.4,6.6,5.3,268,0
La_PazA,23.6,6.5,5.9,147,0
Sabana,21.8,6.5,5.2,65,2
Lankester,20.8,6.6,1.9,200,0
Catie,28.6,7.2,5.3,33,85
Dona_Ana,22.8,7.5,2.6,63,100
La_PazA,26.1,6.5,7.6,136,0
Sabana,25.5,7.3,7.7,61,2
Lankester,18.9,6.6,2,181,0
